GO:0043226,organelle,2.0073876767551712e-72
GO:0005622,intracellular,1.6320701195459439e-71
GO:0043229,intracellular organelle,5.508660037788646e-67
GO:0003674,molecular_function,6.622181026473169e-66
GO:1901363,heterocyclic compound binding,1.6413313821846565e-63
GO:0071840,cellular component organization or biogenesis,2.0417582474069738e-63
GO:0097159,organic cyclic compound binding,3.0897052688745593e-63
GO:0043228,non-membrane-bounded organelle,8.990217657774449e-62
GO:0043232,intracellular non-membrane-bounded organelle,1.35138291114535e-61
GO:0031981,nuclear lumen,2.1190820037109724e-61
GO:0009987,cellular process,7.771771828332543e-61
GO:0016043,cellular component organization,4.392644820940968e-58
GO:0043233,organelle lumen,5.901904807578319e-57
GO:0070013,intracellular organelle lumen,5.901904807578319e-57
GO:0031974,membrane-enclosed lumen,5.901904807578319e-57
GO:0005829,cytosol,6.937000341390955e-57
GO:0005654,nucleoplasm,8.158274581027003e-54
GO:0044237,cellular metabolic process,2.3067745957027838e-52
GO:1901265,nucleoside phosphate binding,3.0339355791045782e-52
GO:0000166,nucleotide binding,3.0339355791045782e-52
GO:0043231,intracellular membrane-bounded organelle,2.1654454454024653e-50
GO:0005737,cytoplasm,3.014224597858414e-50
GO:0017076,purine nucleotide binding,1.1595471707188564e-49
GO:0032553,ribonucleotide binding,1.1871644994550376e-49
GO:0005488,binding,1.1871644994550376e-49
GO:0032555,purine ribonucleotide binding,1.1871644994550376e-49
GO:0043227,membrane-bounded organelle,2.0704590662940756e-48
GO:0035639,purine ribonucleoside triphosphate binding,4.077081053820984e-48
GO:0044238,primary metabolic process,1.549838540479978e-45
GO:0003824,catalytic activity,1.9818112545045742e-45
GO:0030554,adenyl nucleotide binding,3.3957905331241948e-43
GO:0032559,adenyl ribonucleotide binding,3.4381794810276027e-43
GO:0008152,metabolic process,1.025165133712402e-41
GO:0005524,ATP binding,4.002750945612783e-41
GO:0043167,ion binding,7.818523753512926e-41
GO:0006807,nitrogen compound metabolic process,5.896003566233669e-39
GO:0008150,biological_process,1.4954831636103811e-38
GO:0071704,organic substance metabolic process,4.1533992498055006e-38
GO:0005634,nucleus,1.2392435650512403e-37
GO:0032991,protein-containing complex,3.044309098620723e-35
GO:0005515,protein binding,1.7048395460114302e-34
GO:0044085,cellular component biogenesis,6.906233520626141e-34
GO:0043168,anion binding,1.149967439268099e-33
GO:0044260,cellular macromolecule metabolic process,3.2596426628949015e-33
GO:0036094,small molecule binding,1.4118890152876716e-31
GO:0009653,anatomical structure morphogenesis,3.596466769721315e-31
GO:0097367,carbohydrate derivative binding,2.1553510002253275e-30
GO:0005694,chromosome,3.578748762604109e-30
GO:0007399,nervous system development,2.535668892223517e-29
GO:0022008,neurogenesis,6.594289332690275e-29
GO:0043170,macromolecule metabolic process,7.847740885518419e-29
GO:0048468,cell development,1.4136974719590993e-28
GO:0048856,anatomical structure development,2.188641912657602e-28
GO:0006996,organelle organization,3.639759866274789e-28
GO:0140096,catalytic activity, acting on a protein,7.597710977713341e-28
GO:0048699,generation of neurons,8.122938278544931e-28
GO:0030182,neuron differentiation,8.70975542612381e-28
GO:0000228,nuclear chromosome,9.309756145319021e-28
GO:0007275,multicellular organism development,1.0633589235085787e-27
GO:1901576,organic substance biosynthetic process,1.3897364956518834e-27
GO:0034641,cellular nitrogen compound metabolic process,1.7851585922749813e-27
GO:0022607,cellular component assembly,2.255502734233428e-27
GO:0000981,DNA-binding transcription factor activity, RNA polymerase II-specific,3.013989212203676e-27
GO:0003676,nucleic acid binding,3.84388190473432e-27
GO:0009058,biosynthetic process,6.467041250224289e-27
GO:0006366,transcription by RNA polymerase II,1.2090820800271191e-26
GO:0044267,cellular protein metabolic process,1.4402644401044732e-26
GO:0000790,nuclear chromatin,2.069106060920403e-26
GO:0048731,system development,2.3169552038245547e-26
GO:0044249,cellular biosynthetic process,1.2411803330790137e-25
GO:0006139,nucleobase-containing compound metabolic process,1.7549987592782926e-25
GO:0032502,developmental process,2.2069473871433298e-25
GO:0045944,positive regulation of transcription by RNA polymerase II,3.074354853873624e-25
GO:0000785,chromatin,4.858831714432674e-25
GO:0006357,regulation of transcription by RNA polymerase II,1.857009645085035e-24
GO:0048666,neuron development,2.242308342430139e-24
GO:1901564,organonitrogen compound metabolic process,3.1124711028748857e-24
GO:0046483,heterocycle metabolic process,5.391818700239032e-24
GO:0005575,cellular_component,1.0196074886175345e-23
GO:0051254,positive regulation of RNA metabolic process,1.1353619922047376e-23
GO:0030030,cell projection organization,1.1859283366241743e-23
GO:0110165,cellular anatomical entity,1.3557971795977762e-23
GO:0120036,plasma membrane bounded cell projection organization,1.782408770160785e-23
GO:0006725,cellular aromatic compound metabolic process,1.82287233487037e-23
GO:0019538,protein metabolic process,2.3279172618253414e-23
GO:0050794,regulation of cellular process,2.5686829014318486e-23
GO:1901360,organic cyclic compound metabolic process,4.7023486833921827e-23
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,7.964707672160721e-23
GO:0045893,positive regulation of transcription, DNA-templated,9.047880216297287e-23
GO:0042995,cell projection,9.804781739302027e-23
GO:0043565,sequence-specific DNA binding,1.2748151140985857e-22
GO:0051179,localization,4.5121754746514785e-22
GO:0120025,plasma membrane bounded cell projection,1.0463380729593894e-21
GO:0036211,protein modification process,1.5011973675303685e-21
GO:0006464,cellular protein modification process,1.5011973675303685e-21
GO:0016787,hydrolase activity,1.5611432528478588e-21
GO:0043412,macromolecule modification,2.2488018474399196e-21
GO:0016462,pyrophosphatase activity,2.4033067248986852e-21
GO:0065007,biological regulation,2.5509306335443707e-21
GO:0003677,DNA binding,3.7869775315757935e-21
GO:0009059,macromolecule biosynthetic process,4.628958552146422e-21
GO:0048519,negative regulation of biological process,5.957092994199698e-21
GO:1902680,positive regulation of RNA biosynthetic process,6.5743663695300575e-21
GO:0140110,transcription regulator activity,6.790781360630965e-21
GO:1903508,positive regulation of nucleic acid-templated transcription,7.205585003505542e-21
GO:0050789,regulation of biological process,7.46385075472604e-21
GO:0032989,cellular component morphogenesis,9.189718325414355e-21
GO:1990837,sequence-specific double-stranded DNA binding,9.579220242688289e-21
GO:0016818,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,1.1802549522325531e-20
GO:0016817,hydrolase activity, acting on acid anhydrides,1.1802549522325531e-20
GO:0010557,positive regulation of macromolecule biosynthetic process,3.260777169313886e-20
GO:0031175,neuron projection development,4.519161984217136e-20
GO:0048812,neuron projection morphogenesis,4.610920584694216e-20
GO:0034645,cellular macromolecule biosynthetic process,5.893395288725624e-20
GO:0044271,cellular nitrogen compound biosynthetic process,7.336313981314078e-20
GO:0032990,cell part morphogenesis,1.029213646408793e-19
GO:0009790,embryo development,1.272056923668443e-19
GO:0032501,multicellular organismal process,1.326041899229963e-19
GO:0003700,DNA-binding transcription factor activity,1.407769716857421e-19
GO:0001067,regulatory region nucleic acid binding,1.407769716857421e-19
GO:0000976,transcription regulatory region sequence-specific DNA binding,1.5265590495154558e-19
GO:0048869,cellular developmental process,1.6555274593238481e-19
GO:0005856,cytoskeleton,1.6733327570827354e-19
GO:0017111,nucleoside-triphosphatase activity,2.2478795490503573e-19
GO:0090304,nucleic acid metabolic process,2.365944432179716e-19
GO:0120039,plasma membrane bounded cell projection morphogenesis,2.5533623500215357e-19
GO:1902494,catalytic complex,3.201481691426585e-19
GO:0030154,cell differentiation,4.857638990773966e-19
GO:0048858,cell projection morphogenesis,4.912527872826551e-19
GO:0051128,regulation of cellular component organization,8.100940374224692e-19
